quarter,down,yardsToGo,absoluteYardlineNumber,possessionTeam,defensiveTeam,offenseFormation,winProbabilityDiff,timeLeftHalf,pointDifferential
4,1,10,80,31,13,4,0.700942234,577,-9
1,2,6,61,22,27,5,0.348522778,1646,0
3,2,9,36,18,30,5,0.745113302,1759,-14
1,1,10,29,5,21,4,0.11320118599999995,1122,3
3,1,10,33,27,22,4,-0.04668983000000004,1795,2
4,2,3,59,11,31,4,0.25341660600000004,824,-6
2,2,1,48,4,22,5,0.6814498819999999,346,10
1,1,10,25,1,17,3,0.121114514,1666,0
4,1,10,43,11,5,5,0.9957327439999999,302,14
1,2,6,53,6,4,4,0.79434838,1001,7
4,2,10,27,31,25,4,-0.9962597799999999,157,-22
4,1,10,36,12,14,1,0.14177692000000003,599,0
4,1,10,35,5,31,5,-0.47078622200000003,441,-5
2,1,10,85,4,23,5,-0.15669788399999995,197,-3
4,2,11,95,4,7,5,0.483438012,84,-2
3,3,5,71,5,19,4,-0.8094080159999999,1592,-11
2,1,10,68,6,4,4,0.9717088060000001,396,21
4,1,10,78,30,23,5,0.770659312,480,7
2,2,18,35,22,1,4,-0.05143062000000004,310,-3
1,1,10,69,19,26,4,0.842164868,1107,10
1,3,5,103,10,19,4,0.5089677800000001,1240,7
3,1,10,74,21,10,5,0.916800568,1761,16
1,1,10,59,6,22,4,0.12130606199999999,1198,-7
4,1,10,71,13,9,5,0.244055978,847,-3
4,4,7,84,16,1,4,0.9912517999999999,13,6
3,2,10,35,31,14,4,0.7569820840000001,1795,11
1,1,10,81,18,14,4,-0.18094173800000002,1513,0
4,1,10,91,18,30,4,0.781128794,177,-8
1,2,10,46,13,30,5,0.280425578,1725,0
3,1,10,39,14,25,5,0.323718846,1276,-6
3,2,5,70,27,10,5,-0.643038362,1155,8
2,1,10,63,11,24,4,0.14982209999999996,268,-3
2,2,2,67,14,9,4,0.309271082,93,3
2,3,1,100,7,1,5,0.44732572800000003,546,-10
3,1,10,35,6,19,5,0.11036839399999998,1060,-1
2,1,10,50,26,19,4,0.7828136080000001,479,-10
4,1,10,78,1,28,5,0.9932514880000001,139,14
1,1,10,34,22,18,6,0.12659138399999997,1159,0
4,1,10,93,12,5,4,-0.11313795999999998,102,0
4,1,10,68,29,8,1,-0.995110768,194,16
2,1,10,80,21,10,5,0.599188142,561,6
4,3,5,87,31,8,4,0.994741562,50,-15
1,2,10,35,2,21,0,0.15734225599999996,1760,0
2,1,10,97,21,10,5,0.595479388,603,6
2,1,10,46,2,22,4,-0.598071866,308,7
2,3,10,75,5,23,4,0.463567748,191,-8
1,1,10,35,6,22,4,-0.173306114,1800,0
1,1,10,36,15,0,4,-0.753772334,1203,7
4,2,5,79,16,28,4,0.9723387400000001,359,-15
3,3,4,87,14,12,4,0.606471478,1584,0
2,1,10,24,29,2,4,0.550753244,347,7
3,3,3,45,13,30,4,0.675691184,1386,-13
2,2,10,52,29,1,4,0.8848563460000001,16,10
2,3,2,73,20,10,4,-0.31606867200000005,661,-14
2,1,10,30,24,3,4,-0.6633604879999999,831,-4
2,2,5,83,31,13,4,-0.28266614599999995,120,4
3,4,1,76,7,17,2,-0.329804748,1435,-3
2,2,10,43,14,9,0,0.17509821000000003,156,3
2,3,6,81,19,10,4,0.536769032,695,-14
1,2,10,48,24,7,4,0.486645128,1047,-7
4,2,21,77,18,15,5,0.258982136,900,-4
3,1,10,85,9,12,1,0.34506201799999997,1413,-3
4,4,1,52,14,13,5,0.557869964,348,-5
4,1,10,85,25,12,5,-0.995361502,128,12
4,3,3,75,21,5,4,-0.979890486,613,-19
3,1,10,31,19,26,1,0.734515488,1278,6
1,1,10,51,25,10,4,0.04633490799999995,1183,-7
1,2,7,82,22,29,4,0.12720698199999997,1124,3
3,2,25,36,12,17,4,-0.9244606639999999,1578,-20
1,1,10,74,6,1,4,0.8764209220000001,949,14
2,2,6,68,6,22,4,0.410864122,513,-10
2,1,10,61,8,6,0,0.6479125400000001,51,11
1,1,15,86,28,16,0,0.44294176599999996,901,-7
1,1,10,44,6,26,4,0.340463218,1437,-7
3,1,10,84,3,19,4,-0.5749377899999999,935,3
4,1,10,87,6,2,4,0.401854754,279,-6
4,1,10,77,31,8,4,0.7789572739999999,864,-12
3,2,2,77,9,17,1,-0.08657675200000003,1762,3
3,3,2,39,11,21,4,0.469190784,1622,-3
2,1,10,94,31,14,5,0.7104520160000001,259,11
3,1,10,77,13,30,4,-0.6350131999999999,1655,-14
3,2,8,83,4,1,5,0.39453324599999995,1764,-4
1,2,5,88,5,12,4,0.486533064,1348,3
1,1,10,95,8,5,5,0.649634142,1566,0
1,3,3,13,25,12,4,-0.5976520299999999,1037,-7
4,1,10,73,10,21,0,0.9975608979999999,294,-29
4,3,6,56,25,26,4,0.9979172700000001,76,22
4,2,10,54,10,31,0,0.7994118100000001,515,8
2,1,10,64,25,14,4,-0.48043178799999997,758,-14
2,3,1,82,27,9,4,0.04640242400000005,722,4
3,1,12,33,11,29,0,-0.648357168,1768,11
3,1,10,44,13,9,4,0.24865714400000005,1668,-3
1,2,8,35,7,21,0,0.24056213999999998,1165,-3
1,3,7,61,1,29,3,0.509984862,952,0
2,1,10,85,30,3,5,0.6183598640000001,440,-3
3,1,10,30,10,8,5,0.6040152320000001,1163,-4
3,2,6,24,19,10,5,-0.20978708599999996,957,-3
4,1,10,28,19,20,4,-0.7952775240000001,695,-13
1,3,11,34,18,0,4,0.28373860199999995,1719,0
4,1,10,35,1,7,5,-0.20815355999999996,591,-3
1,2,12,96,3,24,5,-0.6954587320000001,1236,0
4,2,8,37,13,31,4,0.7734979099999999,256,6
1,1,10,90,14,25,5,-0.19545479200000004,1402,7
4,2,3,96,20,31,1,-0.5890299379999999,207,0
1,2,10,85,18,14,4,-0.07318223999999995,1795,0
4,1,10,88,31,14,4,-0.598969064,698,-8
1,1,10,66,5,21,4,0.26295823999999995,1289,3
1,1,10,60,11,21,5,0.46624130399999997,963,-3
2,1,10,35,8,25,4,0.9155412700000001,397,-17
3,2,4,57,5,20,5,0.38281452,1319,-5
4,1,10,55,8,6,4,0.46438738199999996,31,0
1,1,10,21,1,27,3,-0.02889341199999995,969,-3
3,2,5,50,14,18,0,-0.5378207719999999,1751,-10
2,1,2,108,7,17,2,0.07805159599999995,179,-3
3,1,10,75,17,9,5,0.24898649,1544,-3
4,1,7,17,17,27,4,-0.981035106,286,-21
3,2,4,68,23,8,5,0.11520579399999997,1276,0
4,3,2,108,4,6,4,0.996823864,91,-28
1,1,12,15,30,12,1,0.17143806,929,0
3,1,10,55,19,24,5,-0.16118070399999995,1225,-2
4,2,6,50,15,30,4,0.427376062,73,0
3,1,10,20,19,20,1,-0.5835590879999999,1595,-7
2,1,10,59,26,29,4,-0.02361249200000004,485,1
3,3,6,81,2,3,4,-0.15139951599999996,1026,0
4,2,15,43,5,31,4,-0.6642805199999999,90,-5
4,2,12,91,14,13,4,0.5815186640000001,635,-5
4,1,10,69,10,19,5,-0.3755299,354,-4
2,2,1,11,30,15,2,0.44479173400000005,328,-2
4,3,12,30,12,30,4,-0.987417526,120,-14
1,1,10,17,30,12,1,0.13644334600000002,982,0
2,1,10,88,25,10,4,-0.6651220280000001,111,7
4,2,4,68,14,13,4,0.42550078799999996,534,-5
2,1,10,81,25,10,4,-0.28301973599999997,697,0
2,1,10,35,18,17,0,0.514975108,574,-7
3,1,10,40,1,17,3,0.278512254,925,3
1,2,10,73,15,28,4,0.46965810199999997,1164,-10
2,1,10,30,4,29,5,-0.485223896,196,0
4,1,10,100,5,11,4,0.92582645,588,-14
3,1,10,86,15,13,0,-0.6192179760000001,1592,4
1,3,2,41,29,26,4,-0.14226424000000004,1199,-7
4,1,10,91,0,20,4,0.7877688780000001,271,-8
3,3,17,14,16,29,5,-0.06437801600000004,1272,4
1,3,5,18,21,10,4,0.37739291799999997,1160,3
4,3,13,95,20,31,4,0.558765336,681,-10
1,1,10,89,21,10,5,0.46602285200000004,1494,0
1,1,10,91,21,11,4,0.382661052,1568,0
4,1,10,102,11,20,4,0.99433868,62,-16
3,1,10,85,1,4,3,0.507244408,1011,1
2,1,10,48,22,6,5,0.16788665199999997,233,3
2,2,5,17,15,30,4,0.29676217600000004,77,-5
4,1,10,76,27,17,4,-0.9013840740000001,643,11
4,2,8,76,15,0,1,-0.9976221780000001,173,23
4,2,6,92,29,11,4,-0.6972438320000001,61,-8
3,2,10,89,15,30,4,-0.022891484000000017,1480,-8
3,1,10,60,21,2,4,-0.6039248479999999,974,-11
3,1,10,68,3,16,4,-0.23810499200000002,1682,0
2,2,4,66,0,18,5,0.896363958,162,-17
1,1,10,92,0,22,4,0.16122694400000004,951,-4
1,2,2,43,25,10,4,0.06029249799999997,1475,-7
4,1,10,82,20,10,4,-0.04923176800000001,50,-3
4,2,10,49,31,30,4,-0.413617742,60,-4
2,1,10,54,14,18,4,-0.703362002,26,-13
1,3,7,30,9,24,4,-0.172768496,1712,0
1,1,10,59,18,12,1,0.6752198599999999,1613,0
3,1,10,83,15,3,4,-0.05148533799999999,1763,0
4,2,4,46,26,3,4,0.998170684,673,-35
4,3,6,16,21,7,5,-0.9925048999999999,225,16
2,3,3,107,5,31,4,0.10866485600000003,726,0
3,4,1,85,29,4,5,-0.24896077800000005,1284,-7
2,1,10,71,25,0,4,-0.6673687180000001,900,7
2,2,13,39,26,21,4,-0.13450685199999995,239,0
4,2,2,69,27,0,4,-0.38529813199999996,763,3
1,2,4,36,10,20,5,0.5304903059999999,1757,0
1,2,9,30,2,7,3,-0.050798758,1159,-7
2,3,5,73,18,12,5,0.14558927800000004,84,-7
2,1,10,46,27,17,5,-0.05359208600000004,497,3
1,1,10,79,22,27,5,-0.11789070800000001,966,-7
4,2,10,45,17,27,0,-0.8234874299999999,496,-14
3,3,8,83,12,5,4,-0.18548072799999998,1640,1
4,1,10,35,22,1,4,0.8968646419999999,761,-16
2,1,10,70,10,27,4,-0.576117516,120,-15
1,2,3,79,9,17,4,0.11809270800000005,1424,0
4,2,6,84,19,2,5,0.959117732,815,-21
4,4,1,68,8,29,4,-0.9811426860000001,297,-16
4,2,7,85,31,14,4,-0.6264368600000001,664,-8
2,2,16,52,7,1,0,0.23386883800000002,120,-3
4,1,10,47,30,13,5,0.8757043339999999,310,6
4,1,10,97,29,8,4,-0.95072756,672,16
4,3,1,109,20,5,0,0.6625111779999999,149,-1
1,1,10,43,26,7,5,0.10510021399999997,1642,0
4,3,8,44,2,3,0,-0.14628176400000004,629,0
4,2,9,48,27,17,2,-0.8030207119999999,726,11
1,2,4,82,22,27,5,0.27512761999999996,1761,0
3,3,1,53,2,29,5,0.437486344,1633,-7
4,1,10,71,18,17,4,0.851349876,453,-11
2,3,13,47,16,4,4,0.314303688,545,-3
1,3,17,62,31,13,4,0.07979570999999996,1260,0
1,1,10,58,24,19,5,0.17012181799999998,1227,2
2,2,15,83,14,23,4,0.25874742799999995,367,1
1,1,10,35,27,10,3,0.155818998,1800,0
4,1,10,38,3,15,0,-0.215129674,120,-3
1,3,19,54,7,6,4,-0.08183822800000001,1327,0
1,2,10,65,25,8,4,0.565851774,1193,0
2,1,10,69,9,28,1,-0.19639267800000004,323,-4
4,2,14,60,14,17,0,-0.9949349139999999,567,21
2,2,10,71,26,25,4,0.9153922860000001,120,-14
1,1,10,72,31,20,4,-0.41271655599999996,1395,-7
1,1,10,28,30,15,4,0.712443978,1300,-3
3,3,5,33,6,24,0,-0.9787640580000001,1198,18
2,2,10,83,21,5,4,0.34410001399999995,104,-3
1,1,10,85,30,13,5,-0.21116779400000002,1325,7
3,2,11,86,14,13,4,0.795078274,1763,17
1,3,6,68,31,20,0,-0.47569536,1354,-7
4,1,10,20,1,29,1,0.9730077859999999,865,-21
4,3,5,23,1,4,5,0.9878743219999999,88,3
1,1,10,45,27,10,5,0.08747632799999999,1728,0
4,3,30,40,29,11,4,-0.7528407420000001,410,-8
4,1,10,85,17,9,4,0.22857594399999998,111,0
4,2,7,38,27,1,4,-0.347535246,900,-4
3,2,8,66,9,12,5,0.41348975200000004,1356,-3
3,1,10,43,4,23,4,-0.17576468799999995,1707,0
4,3,5,65,5,21,1,-0.9952306740000001,329,19
3,2,9,40,28,27,4,0.9344349860000001,1134,13
3,3,1,58,22,0,6,0.7329072919999999,1657,-14
1,3,1,59,2,19,1,0.5552470540000001,1377,7
1,3,7,57,29,16,4,0.17372707199999998,1689,0
4,1,10,67,7,4,5,-0.6249125520000001,156,2
2,4,1,54,26,25,5,0.919025336,259,-14
2,2,13,65,9,18,4,0.04544452600000004,324,0
2,1,10,41,20,5,5,0.9270174019999999,204,18
2,2,5,95,29,8,4,-0.48203645599999995,101,6
4,1,10,75,7,2,4,0.72180216,654,-10
4,1,10,80,24,19,4,0.9915913540000001,451,16
3,2,5,90,8,25,5,0.9193624920000001,1444,-17
1,1,10,74,9,27,1,0.037624716,1526,-7
4,1,10,67,21,26,4,-0.6559017300000001,231,3
2,3,8,25,29,22,4,-0.15182653799999996,779,-3
1,2,7,25,6,1,4,0.736218512,1341,7
1,1,10,42,16,28,4,0.204591132,1426,0
1,1,10,35,17,1,5,0.463442076,952,-10
1,2,12,35,0,25,4,-0.175781802,1696,0
2,1,8,102,7,24,4,0.34714442399999995,540,0
4,2,21,85,5,20,4,0.839784052,95,-7
2,1,10,82,9,12,5,0.48969989199999997,398,-3
3,1,10,90,27,9,5,0.22976080400000004,1085,4
2,3,1,27,16,28,5,0.29828199,441,0
3,1,10,52,14,9,5,-0.26762708199999996,1123,-4
1,2,10,45,5,19,4,-0.5710400419999999,1237,-4
3,1,10,68,11,20,0,0.874744352,1400,-20
1,2,9,73,8,6,5,-0.37221041000000005,1695,0
3,1,10,69,18,15,1,0.32031253800000004,980,-4
3,2,10,46,15,17,4,0.17528493799999995,1134,-3
2,1,10,68,17,9,4,0.198423848,253,-3
2,2,8,61,23,2,5,-0.696080528,520,-7
1,2,10,27,16,3,4,-0.479994464,1444,-7
3,3,4,71,11,10,4,0.28953091000000003,1747,-8
1,1,10,54,31,14,5,0.14759609199999996,1520,-3
2,1,10,54,20,22,5,-0.28864076000000005,143,0
1,1,10,54,12,17,5,-0.40876944,1175,-7
3,2,6,39,10,31,5,0.78279414,1646,15
1,3,1,103,2,3,1,0.37365947600000005,1007,4
4,2,10,35,11,21,4,-0.40735244,668,-7
4,2,13,76,31,11,4,0.5083320659999999,642,6
1,1,10,22,23,8,4,-0.11689248600000002,1613,0
1,3,3,27,29,1,4,0.6998161519999999,1225,0
1,2,10,71,7,26,4,0.23488533399999995,1721,0
1,3,1,68,29,11,1,0.26611773,1696,0
4,2,18,95,31,30,4,-0.455881774,900,-4
2,1,10,40,13,21,4,0.76945028,94,-13
2,2,14,44,28,27,0,0.737933934,768,6
1,1,10,68,11,31,4,-0.514749336,1560,0
2,4,1,92,27,23,4,0.36741906399999996,857,0
3,1,10,35,17,27,1,-0.758658402,966,-13
2,1,19,78,11,31,4,-0.6097820780000001,109,4
4,3,12,44,17,14,4,-0.9927582479999999,78,-28
2,3,1,44,9,13,5,0.44927363400000003,761,3
3,1,10,85,1,6,1,0.7578968180000001,1800,-11
1,2,9,54,8,16,4,-0.11014172800000005,1075,6
4,3,1,96,7,26,1,0.5696714519999999,733,2
4,2,7,88,24,26,4,0.7452012379999999,769,-10
4,2,7,80,11,24,4,-0.7901315099999999,639,-14
3,1,10,45,30,3,4,0.9980406100000001,1037,-34
2,1,10,93,12,5,5,0.07523397400000004,543,-3
4,1,10,25,14,13,5,0.16958553400000004,252,-5
1,2,7,22,24,26,4,0.149775296,1457,0
2,1,10,35,5,8,4,0.890595848,650,-14
3,1,10,31,19,24,4,0.05488617800000001,922,-2
1,1,10,48,21,5,5,-0.09387168200000001,951,-10
1,2,3,54,20,0,1,0.47484141199999996,1654,0
1,1,10,51,15,29,5,-0.44813651200000004,1310,4
4,3,10,69,14,23,0,0.49195373800000003,866,4
3,2,10,34,23,11,4,0.7949305019999999,1476,-10
2,2,8,83,4,6,4,0.903382666,841,-14
1,1,1,65,9,12,5,0.696146704,1304,0
3,2,8,83,9,13,4,0.17489832600000005,1392,0
2,1,10,35,26,24,4,-0.414700702,751,-10
2,1,10,35,16,8,5,-0.08403521799999997,479,-6
2,2,12,102,5,12,4,0.04733406000000001,54,-1
4,2,6,81,29,2,4,-0.484422528,900,-7
3,2,2,27,28,16,1,0.7308370179999999,1002,5
4,2,16,55,8,29,4,-0.8933181320000001,883,-16
1,1,10,50,19,26,0,0.5457454740000001,1729,0
3,1,10,54,22,18,6,0.9849416959999999,1211,24
4,1,10,83,29,8,4,-0.968221408,631,16
4,1,10,46,28,5,3,0.09342192200000005,674,-3
1,1,10,86,6,22,4,0.024984671999999986,1081,-7
1,1,10,90,22,2,6,-0.335829914,980,-7
1,2,1,77,24,11,5,0.20343748399999995,1470,0
4,1,10,24,4,6,4,0.9981747379999999,768,-35
1,1,10,92,17,9,1,-0.32266436200000004,1005,-10
2,2,6,75,23,30,4,0.7355328720000001,296,-13
3,1,10,74,29,15,4,-0.9353965040000001,1179,-21
2,1,10,36,20,25,4,0.448933244,380,-7
3,2,11,89,24,7,5,0.37419233399999996,1005,-3
2,3,16,26,25,14,4,-0.46347158400000005,604,-14
2,1,10,71,18,14,4,-0.737882036,111,10
2,2,7,52,5,19,4,-0.74719505,325,-11
2,1,10,88,23,30,4,0.782536968,31,-13
2,1,10,42,6,4,4,0.992244626,117,28
4,1,10,85,29,2,4,-0.826244064,415,-11
2,1,10,67,14,23,4,0.07763542600000001,23,-2
1,1,10,45,7,6,5,0.06360170999999998,1436,0
2,1,10,35,26,21,4,-0.5088758099999999,22,-7
4,2,7,82,17,15,5,0.7019409839999999,589,-7
4,1,10,32,26,3,4,0.9975919660000001,148,-35
1,2,9,93,2,23,4,-0.46960206,1194,0
3,2,4,87,14,12,4,0.61300303,1629,0
4,2,10,62,11,3,0,0.9875435779999999,440,-17
4,3,3,52,13,12,4,-0.170224526,25,0
4,1,10,57,17,15,5,-0.01847354999999995,792,0
1,2,4,67,8,23,5,-0.218088866,1324,0
4,2,3,80,1,16,3,0.605929784,164,-6
4,2,7,38,8,23,4,-0.845122122,212,7
1,3,2,96,20,22,0,-0.362166282,1489,0
1,1,10,58,0,27,4,-0.25073239999999997,1128,0
4,3,12,74,25,0,4,-0.30959764199999995,268,0
4,1,10,94,14,13,4,0.48604185200000005,762,-5
4,1,10,77,4,16,4,0.982501482,259,-14
4,1,10,22,24,21,4,-0.9716228819999999,215,-12
2,2,1,108,15,13,0,-0.227801576,133,-4
1,1,10,35,1,22,5,-0.567857694,1244,-4
1,1,10,80,14,31,5,0.137989282,1796,0
4,2,9,57,26,25,5,0.9506690259999999,865,-15
4,2,6,38,13,15,4,-0.451444588,482,-4
4,2,4,88,17,18,5,0.99192356,106,5
4,2,10,80,15,13,4,0.8293087100000001,14,-3
4,1,10,42,24,21,4,-0.6479651179999999,818,-9
1,2,1,86,28,4,1,-0.650900684,1462,7
4,1,10,41,16,8,0,-0.941358302,116,-12
4,2,3,50,22,27,5,0.7636656799999999,735,6
4,1,10,85,4,6,4,0.997717618,141,-28
2,3,4,68,25,10,4,-0.670544732,46,7
3,3,10,85,13,12,4,0.847363442,1325,-17
4,2,1,80,0,25,4,-0.5763441920000001,818,-7
1,4,1,65,10,20,5,0.08508969799999999,1013,7
3,1,10,43,21,2,5,0.15707783400000003,1354,-1
4,1,10,41,29,4,4,0.9272166900000001,539,-18
3,1,10,42,22,6,1,0.5885337960000001,1452,6
4,2,1,75,19,2,4,-0.06648287199999997,46,-3
1,1,10,70,21,2,5,-0.24777796200000002,1074,-7
3,1,10,97,8,31,5,0.458130502,1538,5
3,2,3,81,9,13,4,0.408873222,974,3
3,2,7,86,25,31,3,-0.984055908,1519,24
4,2,14,24,21,2,4,-0.18777333199999996,593,-5
3,1,6,16,2,21,4,0.193131506,1470,-6
1,3,5,40,6,7,0,-0.13648832600000005,1658,0
4,1,10,100,19,2,4,0.946570068,780,-21
2,2,8,57,2,7,4,-0.05454461199999999,323,-4
4,2,15,50,14,31,4,0.746508054,85,-6
1,1,10,55,27,22,5,0.289860808,1399,-3
2,2,1,109,19,24,6,0.444657252,6,-12
5,1,10,35,26,6,5,-0.02029114200000004,600,0
1,4,2,66,25,26,4,0.6004515180000001,1551,0
3,1,10,76,13,14,4,0.057324423999999985,969,-2
3,2,10,66,3,30,4,0.9618184519999999,1450,17
3,1,10,34,14,9,4,0.16239667599999996,1794,3
3,1,15,85,21,11,5,0.47886742000000004,1199,-4
3,1,10,38,13,31,4,0.06908691600000005,1458,-4
4,2,10,72,17,27,4,-0.990101052,393,-21
2,1,10,39,14,31,5,0.665476908,547,-11
3,3,7,92,29,26,4,0.004465713999999954,1078,-1
2,3,1,85,8,31,5,0.24485627599999998,132,-1
1,1,10,46,23,8,4,-0.20097392800000002,932,-3
3,3,10,80,28,1,4,0.47611033199999997,1783,-7
4,2,1,11,3,19,4,-0.38421566799999995,120,-4
2,3,4,15,23,2,4,-0.641003966,216,-7
5,1,10,30,26,6,4,0.08584293399999998,213,0
4,3,10,64,11,31,4,0.368107342,730,-6
4,1,20,35,17,9,4,0.14458827599999996,294,-3
2,2,10,89,9,14,4,0.13638133599999996,46,-3
4,1,10,35,13,21,4,0.9968239240000001,239,-23
4,1,10,62,22,4,4,0.9667705900000001,176,-15
2,3,6,55,26,29,4,-0.11181297799999995,399,1
1,4,3,72,25,8,4,0.485998474,1108,0
4,1,10,49,10,20,5,-0.6850942680000001,270,3
2,2,10,29,22,4,3,0.6541407400000001,166,-13
2,1,10,58,9,13,4,0.627739914,332,6
4,3,4,54,15,29,4,-0.916692448,781,14
2,3,2,59,22,27,4,-0.136172674,851,-7
2,3,5,103,15,30,4,0.835718024,900,3
1,2,10,49,1,27,3,0.05726031199999998,1015,-3
2,2,8,37,20,25,5,0.699210294,853,-14
4,2,3,55,3,2,4,-0.44522287000000005,134,0
2,1,10,35,29,16,4,0.06582376399999995,41,-4
2,1,10,37,17,12,1,-0.877676822,678,14
1,1,10,85,8,6,5,-0.07265909400000004,1085,4
2,1,10,90,27,0,5,-0.09699923600000004,895,0
3,1,10,35,27,23,3,0.20883786600000004,1264,0
2,1,10,94,25,20,4,0.5074775359999999,574,7
2,3,2,62,2,22,0,-0.48640491,346,7
2,1,10,107,31,14,4,0.7009479919999999,299,11
2,2,17,44,6,1,4,0.892234306,83,14
2,2,16,33,6,1,4,0.888672578,195,14
2,2,5,21,19,21,5,0.31507061399999997,812,3
1,1,10,74,2,3,0,0.6357930519999999,920,11
1,1,10,83,2,3,3,0.29994206199999995,1169,4
1,2,1,23,13,12,4,-0.720672432,972,3
4,2,10,64,11,31,4,0.26149109800000003,775,-6
4,4,1,56,27,1,5,-0.5868213099999999,224,-4
4,3,5,80,16,28,0,-0.759903394,683,-10
3,1,10,68,13,30,4,0.686797168,1527,-13
4,2,3,97,13,12,4,0.773346074,552,-14
1,2,16,45,29,4,1,-0.621835076,1046,0
3,3,27,102,18,15,4,0.05459307200000002,1368,3
4,2,6,61,28,27,3,0.957920052,809,13
4,1,10,54,16,3,4,-0.99481339,160,-21
1,1,10,54,7,2,5,0.08196947799999998,1723,0
1,1,10,63,18,9,5,0.0014847060000000023,979,-4
2,2,10,54,3,24,4,-0.7773416339999999,434,4
2,1,10,47,2,21,1,0.16310113600000004,153,-3
1,2,18,51,0,15,4,-0.8525189419999999,904,-14
1,2,7,82,8,6,5,-0.07759843000000005,1053,4
2,1,10,88,17,12,0,-0.9011434700000001,410,14
2,3,7,41,9,14,4,0.46615399399999996,203,-10
2,1,10,87,17,9,4,0.26055630199999996,161,-3
4,2,16,49,23,30,4,0.624462828,673,-7
3,1,10,68,26,21,5,-0.42884421399999995,1457,-7
2,1,10,47,30,15,1,0.858686606,777,-9
4,2,3,58,6,24,5,-0.9895378340000001,463,15
2,3,5,74,1,27,0,-0.040367030000000026,541,0
1,1,6,16,19,3,4,-0.250535786,1213,-7
4,2,10,52,14,17,4,-0.9913911339999999,686,21
3,2,10,83,6,7,4,0.985692784,1079,-25
2,1,10,39,2,3,4,0.7608734779999999,367,14
4,1,10,35,24,7,0,0.992503358,115,-13
2,2,6,60,12,9,4,0.47779517600000004,585,0
2,1,15,94,22,18,4,0.690010064,443,10
1,1,10,35,21,11,4,0.5548911139999999,1800,0
4,3,6,77,21,2,4,-0.5573915979999999,345,-5
2,1,10,98,17,9,4,0.29238473600000003,74,-3
1,1,10,85,0,27,5,-0.18223784799999998,1301,0
2,1,10,72,23,4,5,0.16745834800000003,652,3
1,1,10,65,7,4,5,0.030845620000000018,1198,0
1,1,10,40,18,17,4,0.09831168599999995,1195,-3
3,3,2,18,28,5,4,-0.8018056979999999,1580,7
3,2,8,83,23,27,5,0.338562116,1673,-3
4,2,7,52,6,19,4,0.863873844,178,5
1,2,13,81,17,18,4,0.32050409199999996,1476,0
3,3,5,80,7,17,4,-0.313833542,1475,-3
2,3,8,19,5,20,4,0.8678152859999999,72,-18
4,2,10,57,11,31,4,0.7788660599999999,291,-9
3,1,10,30,27,22,5,0.47820897399999995,1339,-5
2,2,8,101,0,25,0,-0.56319721,173,-7
3,3,3,64,0,22,4,0.8028776719999999,1107,11
1,1,15,30,5,20,0,0.5587182239999999,1395,-7
1,3,3,30,8,23,5,-0.303718076,1193,0
3,3,4,64,25,26,0,0.95973888,1214,15
1,2,6,39,2,29,3,0.286491528,1273,-4
3,1,10,102,23,27,5,0.383064374,1794,-3
1,2,8,45,6,19,5,0.30300083,1614,0
3,3,6,70,5,8,4,0.96554498,985,-19
4,2,1,40,21,2,5,-0.15646687199999998,711,-5
1,3,8,52,3,30,4,0.644109488,1574,0
2,1,10,50,16,4,1,0.410119224,654,-3
1,1,10,23,19,6,4,0.33585051400000004,1116,-4
4,1,10,23,30,12,5,-0.8933108219999999,761,11
3,3,17,33,1,29,4,0.9158948259999999,1584,-13
2,3,9,36,8,25,4,0.9086810999999999,598,-14
3,1,10,63,31,20,5,0.35148017200000004,1372,3
4,2,1,66,25,8,2,0.972668106,264,9
4,2,11,44,27,10,4,-0.513428234,250,3
2,2,10,69,18,0,0,0.7787589720000001,538,10
3,2,3,47,0,16,3,-0.39655537199999996,1333,-7
3,1,10,71,29,26,5,-0.06355903199999996,1632,-4
3,2,5,51,9,28,4,-0.08442456199999998,1336,-2
3,2,10,100,15,29,3,-0.8989038279999999,1246,14
4,2,10,60,21,7,4,-0.91769309,800,15
1,1,10,22,16,28,5,0.12354570600000003,1470,0
4,1,5,105,29,15,4,-0.9828563800000001,215,-17
3,1,10,49,11,24,4,-0.6522442180000001,1093,-14
3,3,6,104,21,19,4,0.8286229220000001,1190,-17
3,2,10,61,7,6,4,0.907252516,1256,18
4,1,10,75,1,22,0,-0.889208776,6,-1
3,1,10,72,23,8,5,-0.07276725,1587,-3
1,1,10,85,22,29,4,-0.10856326,1800,0
4,1,10,22,7,24,5,0.9940279059999999,122,7
2,1,10,38,9,17,4,0.07040813599999995,26,0
2,1,10,90,17,12,5,-0.8991791,607,14
3,1,10,87,6,1,4,0.8867149999999999,1261,11
4,2,10,53,21,19,4,0.925792682,306,-13
3,3,17,76,12,30,0,-0.30905075400000004,1714,-4
3,2,9,51,16,1,4,0.9603012479999999,1721,18
2,2,5,40,3,2,0,0.5644385919999999,749,-14
3,2,1,11,28,16,2,0.7639743880000001,911,5
3,2,6,69,23,27,3,0.27581612,1576,-3
3,2,5,32,11,21,4,0.46148870200000003,986,-3
4,2,5,92,3,30,4,0.9976729879999999,134,34
2,1,10,56,23,5,5,0.34718275,530,1
5,1,10,78,12,13,0,0.14252865800000003,117,0
2,1,10,44,24,7,5,0.37207412799999995,336,-7
3,2,5,88,4,1,4,0.24943394200000002,1429,-1
